k,ct,n,h,td,b
2,HEAT_HIGH_T,GERMANY,8,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,8,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,8,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,8,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,8,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,9,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,10,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,11,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,12,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,13,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,14,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,15,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,16,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,17,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,18,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,19,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,20,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,21,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,22,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,23,12,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,1,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,2,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,3,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,4,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,5,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,6,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,7,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,8,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,9,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,10,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,11,0.4375045744621011
2,HEAT_HIGH_T,GERMANY,24,12,0.4375045744621011
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.22559751436655578
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.1851114376721766
2,HEAT_LOW_T_DECEN,GERMANY,1,3,0.2472121285790188
2,HEAT_LOW_T_DECEN,GERMANY,1,4,0.30296452595806816
2,HEAT_LOW_T_DECEN,GERMANY,1,5,0.5765044551028594
2,HEAT_LOW_T_DECEN,GERMANY,1,6,0.30388971941969883
2,HEAT_LOW_T_DECEN,GERMANY,1,7,0.6236786077710257
2,HEAT_LOW_T_DECEN,GERMANY,1,8,0.5900913566693352
2,HEAT_LOW_T_DECEN,GERMANY,1,9,0.6238796802991039
2,HEAT_LOW_T_DECEN,GERMANY,1,10,0.36695919701807106
2,HEAT_LOW_T_DECEN,GERMANY,1,11,0.24298149541908826
2,HEAT_LOW_T_DECEN,GERMANY,1,12,0.237047359289217
2,HEAT_LOW_T_DECEN,GERMANY,2,1,0.2235896182996892
2,HEAT_LOW_T_DECEN,GERMANY,2,2,0.1832979685043203
2,HEAT_LOW_T_DECEN,GERMANY,2,3,0.24513021793391637
2,HEAT_LOW_T_DECEN,GERMANY,2,4,0.2880652047379626
2,HEAT_LOW_T_DECEN,GERMANY,2,5,0.5721357328955178
2,HEAT_LOW_T_DECEN,GERMANY,2,6,0.2889858072169885
2,HEAT_LOW_T_DECEN,GERMANY,2,7,0.6236569615367106
2,HEAT_LOW_T_DECEN,GERMANY,2,8,0.586894748614345
2,HEAT_LOW_T_DECEN,GERMANY,2,9,0.6238786488272006
2,HEAT_LOW_T_DECEN,GERMANY,2,10,0.35236814158823876
2,HEAT_LOW_T_DECEN,GERMANY,2,11,0.2387798512226664
2,HEAT_LOW_T_DECEN,GERMANY,2,12,0.2349976093230296
2,HEAT_LOW_T_DECEN,GERMANY,3,1,0.21003897058888926
2,HEAT_LOW_T_DECEN,GERMANY,3,2,0.17114518802940154
2,HEAT_LOW_T_DECEN,GERMANY,3,3,0.23102753815170735
2,HEAT_LOW_T_DECEN,GERMANY,3,4,0.2478684912059302
2,HEAT_LOW_T_DECEN,GERMANY,3,5,0.5581850233655845
2,HEAT_LOW_T_DECEN,GERMANY,3,6,0.24875591481816345
2,HEAT_LOW_T_DECEN,GERMANY,3,7,0.6235868792774236
2,HEAT_LOW_T_DECEN,GERMANY,3,8,0.5765943074917333
2,HEAT_LOW_T_DECEN,GERMANY,3,9,0.6238755544319619
2,HEAT_LOW_T_DECEN,GERMANY,3,10,0.3115221599491742
2,HEAT_LOW_T_DECEN,GERMANY,3,11,0.22217313361089686
2,HEAT_LOW_T_DECEN,GERMANY,3,12,0.22113752415271562
2,HEAT_LOW_T_DECEN,GERMANY,4,1,0.17505461164007577
2,HEAT_LOW_T_DECEN,GERMANY,4,2,0.14044065709329498
2,HEAT_LOW_T_DECEN,GERMANY,4,3,0.1941876342801052
2,HEAT_LOW_T_DECEN,GERMANY,4,4,0.19901024416475205
2,HEAT_LOW_T_DECEN,GERMANY,4,5,0.5352251682545187
2,HEAT_LOW_T_DECEN,GERMANY,4,6,0.19981556366699885
2,HEAT_LOW_T_DECEN,GERMANY,4,7,0.6234642732163925
2,HEAT_LOW_T_DECEN,GERMANY,4,8,0.5593226499246812
2,HEAT_LOW_T_DECEN,GERMANY,4,9,0.623870397174771
2,HEAT_LOW_T_DECEN,GERMANY,4,10,0.258750841083496
2,HEAT_LOW_T_DECEN,GERMANY,4,11,0.18639789064493612
2,HEAT_LOW_T_DECEN,GERMANY,4,12,0.18513159918976121
2,HEAT_LOW_T_DECEN,GERMANY,5,1,0.13538141673726264
2,HEAT_LOW_T_DECEN,GERMANY,5,2,0.10674643897602049
2,HEAT_LOW_T_DECEN,GERMANY,5,3,0.15164328352643097
2,HEAT_LOW_T_DECEN,GERMANY,5,4,0.18952238115582584
2,HEAT_LOW_T_DECEN,GERMANY,5,5,0.5296918076633803
2,HEAT_LOW_T_DECEN,GERMANY,5,6,0.19030652597116282
2,HEAT_LOW_T_DECEN,GERMANY,5,7,0.6234333717342271
2,HEAT_LOW_T_DECEN,GERMANY,5,8,0.5551000806547847
2,HEAT_LOW_T_DECEN,GERMANY,5,9,0.6238693657335664
2,HEAT_LOW_T_DECEN,GERMANY,5,10,0.24807772438535355
2,HEAT_LOW_T_DECEN,GERMANY,5,11,0.14968897818972277
2,HEAT_LOW_T_DECEN,GERMANY,5,12,0.14390682060504317
2,HEAT_LOW_T_DECEN,GERMANY,6,1,0.12801308813430334
2,HEAT_LOW_T_DECEN,GERMANY,6,2,0.10061561425761853
2,HEAT_LOW_T_DECEN,GERMANY,6,3,0.14365010867053749
2,HEAT_LOW_T_DECEN,GERMANY,6,4,0.19644595083724525
2,HEAT_LOW_T_DECEN,GERMANY,6,5,0.5337715525097398
2,HEAT_LOW_T_DECEN,GERMANY,6,6,0.19724576466836316
2,HEAT_LOW_T_DECEN,GERMANY,6,7,0.6234560325216253
2,HEAT_LOW_T_DECEN,GERMANY,6,8,0.5582155752703695
2,HEAT_LOW_T_DECEN,GERMANY,6,9,0.623870397174771
2,HEAT_LOW_T_DECEN,GERMANY,6,10,0.2558803353491344
2,HEAT_LOW_T_DECEN,GERMANY,6,11,0.1421696171984845
2,HEAT_LOW_T_DECEN,GERMANY,6,12,0.13620387692056526
2,HEAT_LOW_T_DECEN,GERMANY,7,1,0.13337969611648956
2,HEAT_LOW_T_DECEN,GERMANY,7,2,0.10507703967161917
2,HEAT_LOW_T_DECEN,GERMANY,7,3,0.14947462890067728
2,HEAT_LOW_T_DECEN,GERMANY,7,4,0.2027366647783807
2,HEAT_LOW_T_DECEN,GERMANY,7,5,0.5372858220494005
2,HEAT_LOW_T_DECEN,GERMANY,7,6,0.20354986772062858
2,HEAT_LOW_T_DECEN,GERMANY,7,7,0.6234756045274091
2,HEAT_LOW_T_DECEN,GERMANY,7,8,0.5608897896998246
2,HEAT_LOW_T_DECEN,GERMANY,7,9,0.623870397174771
2,HEAT_LOW_T_DECEN,GERMANY,7,10,0.26290364946935096
2,HEAT_LOW_T_DECEN,GERMANY,7,11,0.1486136190871855
2,HEAT_LOW_T_DECEN,GERMANY,7,12,0.14181564166166993
2,HEAT_LOW_T_DECEN,GERMANY,8,1,0.13830424407188005
2,HEAT_LOW_T_DECEN,GERMANY,8,2,0.10918921527642043
2,HEAT_LOW_T_DECEN,GERMANY,8,3,0.15480590380254544
2,HEAT_LOW_T_DECEN,GERMANY,8,4,0.2096305769272663
2,HEAT_LOW_T_DECEN,GERMANY,8,5,0.5409443639092378
2,HEAT_LOW_T_DECEN,GERMANY,8,6,0.21045752680664942
2,HEAT_LOW_T_DECEN,GERMANY,8,7,0.6234962079663651
2,HEAT_LOW_T_DECEN,GERMANY,8,8,0.5636621496227566
2,HEAT_LOW_T_DECEN,GERMANY,8,9,0.6238714286193875
2,HEAT_LOW_T_DECEN,GERMANY,8,10,0.2705292073690911
2,HEAT_LOW_T_DECEN,GERMANY,8,11,0.1540988693641738
2,HEAT_LOW_T_DECEN,GERMANY,8,12,0.1469583245809359
2,HEAT_LOW_T_DECEN,GERMANY,9,1,0.14375501640743196
2,HEAT_LOW_T_DECEN,GERMANY,9,2,0.11376136798827827
2,HEAT_LOW_T_DECEN,GERMANY,9,3,0.16069185032390904
2,HEAT_LOW_T_DECEN,GERMANY,9,4,0.2168893478418757
2,HEAT_LOW_T_DECEN,GERMANY,9,5,0.544593332002635
2,HEAT_LOW_T_DECEN,GERMANY,9,6,0.21772994549490643
2,HEAT_LOW_T_DECEN,GERMANY,9,7,0.6235157824947094
2,HEAT_LOW_T_DECEN,GERMANY,9,8,0.566418687496757
2,HEAT_LOW_T_DECEN,GERMANY,9,9,0.6238724600674141
2,HEAT_LOW_T_DECEN,GERMANY,9,10,0.27847916024776553
2,HEAT_LOW_T_DECEN,GERMANY,9,11,0.1595711120073493
2,HEAT_LOW_T_DECEN,GERMANY,9,12,0.1526429706371066
2,HEAT_LOW_T_DECEN,GERMANY,10,1,0.1495562641545473
2,HEAT_LOW_T_DECEN,GERMANY,10,2,0.11865132520516404
2,HEAT_LOW_T_DECEN,GERMANY,10,3,0.16693894719027197
2,HEAT_LOW_T_DECEN,GERMANY,10,4,0.22231882013169454
2,HEAT_LOW_T_DECEN,GERMANY,10,5,0.547197034983059
2,HEAT_LOW_T_DECEN,GERMANY,10,6,0.2231689831351577
2,HEAT_LOW_T_DECEN,GERMANY,10,7,0.6235302066178744
2,HEAT_LOW_T_DECEN,GERMANY,10,8,0.5683784009428868
2,HEAT_LOW_T_DECEN,GERMANY,10,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,10,10,0.2843734028222649
2,HEAT_LOW_T_DECEN,GERMANY,10,11,0.16518218979325855
2,HEAT_LOW_T_DECEN,GERMANY,10,12,0.15868434005763868
2,HEAT_LOW_T_DECEN,GERMANY,11,1,0.15393774929894044
2,HEAT_LOW_T_DECEN,GERMANY,11,2,0.12236098971579674
2,HEAT_LOW_T_DECEN,GERMANY,11,3,0.17164536806281183
2,HEAT_LOW_T_DECEN,GERMANY,11,4,0.22554977942259072
2,HEAT_LOW_T_DECEN,GERMANY,11,5,0.5486984675126885
2,HEAT_LOW_T_DECEN,GERMANY,11,6,0.22640531871729971
2,HEAT_LOW_T_DECEN,GERMANY,11,7,0.6235374189297199
2,HEAT_LOW_T_DECEN,GERMANY,11,8,0.5695064250596786
2,HEAT_LOW_T_DECEN,GERMANY,11,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,11,10,0.2878595192337058
2,HEAT_LOW_T_DECEN,GERMANY,11,11,0.17018966780330852
2,HEAT_LOW_T_DECEN,GERMANY,11,12,0.1632412533135978
2,HEAT_LOW_T_DECEN,GERMANY,12,1,0.15656231010822663
2,HEAT_LOW_T_DECEN,GERMANY,12,2,0.12458990273929378
2,HEAT_LOW_T_DECEN,GERMANY,12,3,0.17445975462057892
2,HEAT_LOW_T_DECEN,GERMANY,12,4,0.2284108192671681
2,HEAT_LOW_T_DECEN,GERMANY,12,5,0.549998854189603
2,HEAT_LOW_T_DECEN,GERMANY,12,6,0.22927096838217684
2,HEAT_LOW_T_DECEN,GERMANY,12,7,0.6235446314084176
2,HEAT_LOW_T_DECEN,GERMANY,12,8,0.5704819241399018
2,HEAT_LOW_T_DECEN,GERMANY,12,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,12,10,0.29093380120307655
2,HEAT_LOW_T_DECEN,GERMANY,12,11,0.17372988254281316
2,HEAT_LOW_T_DECEN,GERMANY,12,12,0.16596835231616894
2,HEAT_LOW_T_DECEN,GERMANY,13,1,0.15889742948334523
2,HEAT_LOW_T_DECEN,GERMANY,13,2,0.12657728827954948
2,HEAT_LOW_T_DECEN,GERMANY,13,3,0.17696073240719057
2,HEAT_LOW_T_DECEN,GERMANY,13,4,0.22857795695525157
2,HEAT_LOW_T_DECEN,GERMANY,13,5,0.5500734169244529
2,HEAT_LOW_T_DECEN,GERMANY,13,6,0.2294383911816694
2,HEAT_LOW_T_DECEN,GERMANY,13,7,0.6235456617761367
2,HEAT_LOW_T_DECEN,GERMANY,13,8,0.570537989711022
2,HEAT_LOW_T_DECEN,GERMANY,13,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,13,10,0.2911129091992257
2,HEAT_LOW_T_DECEN,GERMANY,13,11,0.1754413688633679
2,HEAT_LOW_T_DECEN,GERMANY,13,12,0.16839320272989977
2,HEAT_LOW_T_DECEN,GERMANY,14,1,0.15903410999539822
2,HEAT_LOW_T_DECEN,GERMANY,14,2,0.12669377503202156
2,HEAT_LOW_T_DECEN,GERMANY,14,3,0.17710707648875956
2,HEAT_LOW_T_DECEN,GERMANY,14,4,0.22688026090187946
2,HEAT_LOW_T_DECEN,GERMANY,14,5,0.5493063077253545
2,HEAT_LOW_T_DECEN,GERMANY,14,6,0.22773797065084805
2,HEAT_LOW_T_DECEN,GERMANY,14,7,0.6235415403256891
2,HEAT_LOW_T_DECEN,GERMANY,14,8,0.5699623329317721
2,HEAT_LOW_T_DECEN,GERMANY,14,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,14,10,0.28929065693224304
2,HEAT_LOW_T_DECEN,GERMANY,14,11,0.1754103784529741
2,HEAT_LOW_T_DECEN,GERMANY,14,12,0.1685351226364916
2,HEAT_LOW_T_DECEN,GERMANY,15,1,0.15764696699809685
2,HEAT_LOW_T_DECEN,GERMANY,15,2,0.1255125370188921
2,HEAT_LOW_T_DECEN,GERMANY,15,3,0.17562181982137032
2,HEAT_LOW_T_DECEN,GERMANY,15,4,0.22160309294215894
2,HEAT_LOW_T_DECEN,GERMANY,15,5,0.5468600075383038
2,HEAT_LOW_T_DECEN,GERMANY,15,6,0.2224519767153779
2,HEAT_LOW_T_DECEN,GERMANY,15,7,0.6235281459879912
2,HEAT_LOW_T_DECEN,GERMANY,15,8,0.5681251041475788
2,HEAT_LOW_T_DECEN,GERMANY,15,9,0.6238734915188529
2,HEAT_LOW_T_DECEN,GERMANY,15,10,0.28359887307439074
2,HEAT_LOW_T_DECEN,GERMANY,15,11,0.17345421438284966
2,HEAT_LOW_T_DECEN,GERMANY,15,12,0.16709492392361097
2,HEAT_LOW_T_DECEN,GERMANY,16,1,0.15335805309971642
2,HEAT_LOW_T_DECEN,GERMANY,16,2,0.12186934746864471
2,HEAT_LOW_T_DECEN,GERMANY,16,3,0.1710232529023244
2,HEAT_LOW_T_DECEN,GERMANY,16,4,0.2166228996366861
2,HEAT_LOW_T_DECEN,GERMANY,16,5,0.5444628937018422
2,HEAT_LOW_T_DECEN,GERMANY,16,6,0.2174630583944041
2,HEAT_LOW_T_DECEN,GERMANY,16,7,0.6235147522257328
2,HEAT_LOW_T_DECEN,GERMANY,16,8,0.5663200790857477
2,HEAT_LOW_T_DECEN,GERMANY,16,9,0.6238724600674141
2,HEAT_LOW_T_DECEN,GERMANY,16,10,0.27818886609210275
2,HEAT_LOW_T_DECEN,GERMANY,16,11,0.1681998490439884
2,HEAT_LOW_T_DECEN,GERMANY,16,12,0.16263857164759798
2,HEAT_LOW_T_DECEN,GERMANY,17,1,0.14934217629958743
2,HEAT_LOW_T_DECEN,GERMANY,17,2,0.11847043390162523
2,HEAT_LOW_T_DECEN,GERMANY,17,3,0.16670869421175946
2,HEAT_LOW_T_DECEN,GERMANY,17,4,0.21233109032341382
2,HEAT_LOW_T_DECEN,GERMANY,17,5,0.5423251032760948
2,HEAT_LOW_T_DECEN,GERMANY,17,6,0.2131632692151505
2,HEAT_LOW_T_DECEN,GERMANY,17,7,0.6235034194917082
2,HEAT_LOW_T_DECEN,GERMANY,17,8,0.5647064337839951
2,HEAT_LOW_T_DECEN,GERMANY,17,9,0.6238724600674141
2,HEAT_LOW_T_DECEN,GERMANY,17,10,0.2734964103787748
