pt,n,h,td,val
CCGT_AMMONIA,GERMANY,4,9,9.276353793539501e-09
CCGT_AMMONIA,GERMANY,4,10,2.354438591943631e-09
CCGT_AMMONIA,GERMANY,4,11,6.961301546362269e-09
CCGT_AMMONIA,GERMANY,4,12,1.337467190070889e-09
CCGT_AMMONIA,GERMANY,5,1,2.272272460528216e-09
CCGT_AMMONIA,GERMANY,5,2,1.123600318139083e-08
CCGT_AMMONIA,GERMANY,5,3,1.458587860201702e-08
CCGT_AMMONIA,GERMANY,5,4,6.804523569884505e-09
CCGT_AMMONIA,GERMANY,5,5,2.293643587169073e-09
CCGT_AMMONIA,GERMANY,5,6,1.205606924270379e-08
CCGT_AMMONIA,GERMANY,5,7,6.372525422029293e-09
CCGT_AMMONIA,GERMANY,5,8,4.53011524949761e-09
CCGT_AMMONIA,GERMANY,5,9,9.276353788682204e-09
CCGT_AMMONIA,GERMANY,5,10,2.354438591639414e-09
CCGT_AMMONIA,GERMANY,5,11,6.961301546677988e-09
CCGT_AMMONIA,GERMANY,5,12,1.337467187691616e-09
CCGT_AMMONIA,GERMANY,6,1,2.272272460543723e-09
CCGT_AMMONIA,GERMANY,6,2,1.123600317843108e-08
CCGT_AMMONIA,GERMANY,6,3,1.458587859399321e-08
CCGT_AMMONIA,GERMANY,6,4,6.804523567672935e-09
CCGT_AMMONIA,GERMANY,6,5,2.462966302802496e-09
CCGT_AMMONIA,GERMANY,6,6,1.205606925248181e-08
CCGT_AMMONIA,GERMANY,6,7,6.372525420299579e-09
CCGT_AMMONIA,GERMANY,6,8,4.530115236017646e-09
CCGT_AMMONIA,GERMANY,6,9,9.276353788964041e-09
CCGT_AMMONIA,GERMANY,6,10,2.354438591592238e-09
CCGT_AMMONIA,GERMANY,6,11,6.961301547654895e-09
CCGT_AMMONIA,GERMANY,6,12,1.337467186730773e-09
CCGT_AMMONIA,GERMANY,7,1,2.272272460568478e-09
CCGT_AMMONIA,GERMANY,7,2,1.123600317739623e-08
CCGT_AMMONIA,GERMANY,7,3,1.458587858650507e-08
CCGT_AMMONIA,GERMANY,7,4,6.804523573231424e-09
CCGT_AMMONIA,GERMANY,7,5,2.306207675194385e-09
CCGT_AMMONIA,GERMANY,7,6,1.205606927310783e-08
CCGT_AMMONIA,GERMANY,7,7,6.37252541889954e-09
CCGT_AMMONIA,GERMANY,7,8,4.530115292785007e-09
CCGT_AMMONIA,GERMANY,7,9,9.276353794712443e-09
CCGT_AMMONIA,GERMANY,7,10,2.354438591390291e-09
CCGT_AMMONIA,GERMANY,7,11,6.961301549249169e-09
CCGT_AMMONIA,GERMANY,7,12,1.337467186524443e-09
CCGT_AMMONIA,GERMANY,8,1,2.272272460596518e-09
CCGT_AMMONIA,GERMANY,8,2,1.123600317831552e-08
CCGT_AMMONIA,GERMANY,8,3,1.458587859270093e-08
CCGT_AMMONIA,GERMANY,8,4,6.804523575580054e-09
CCGT_AMMONIA,GERMANY,8,5,2.312619851309009e-09
CCGT_AMMONIA,GERMANY,8,6,1.090085103512262e-08
CCGT_AMMONIA,GERMANY,8,7,6.372525419847581e-09
CCGT_AMMONIA,GERMANY,8,8,1.902511331384808e-09
CCGT_AMMONIA,GERMANY,8,9,9.276353794651867e-09
CCGT_AMMONIA,GERMANY,8,10,2.354438591630838e-09
CCGT_AMMONIA,GERMANY,8,11,6.961301549687694e-09
CCGT_AMMONIA,GERMANY,8,12,1.337467188316869e-09
CCGT_AMMONIA,GERMANY,9,1,2.272272460622823e-09
CCGT_AMMONIA,GERMANY,9,2,1.123600318112102e-08
CCGT_AMMONIA,GERMANY,9,3,1.458587860470123e-08
CCGT_AMMONIA,GERMANY,9,4,6.804523596659217e-09
CCGT_AMMONIA,GERMANY,9,5,2.275426914356242e-09
CCGT_AMMONIA,GERMANY,9,6,5.02763295110529e-09
CCGT_AMMONIA,GERMANY,9,7,6.372525434563733e-09
CCGT_AMMONIA,GERMANY,9,8,1.471485430853674e-09
CCGT_AMMONIA,GERMANY,9,9,9.27635380429085e-09
CCGT_AMMONIA,GERMANY,9,10,2.354438592348252e-09
CCGT_AMMONIA,GERMANY,9,11,6.961301553454357e-09
CCGT_AMMONIA,GERMANY,9,12,1.337467194973489e-09
CCGT_AMMONIA,GERMANY,10,1,2.272272460699426e-09
CCGT_AMMONIA,GERMANY,10,2,1.123600318149447e-08
CCGT_AMMONIA,GERMANY,10,3,1.458587860612316e-08
CCGT_AMMONIA,GERMANY,10,4,6.804523746630655e-09
CCGT_AMMONIA,GERMANY,10,5,2.275431239397043e-09
CCGT_AMMONIA,GERMANY,10,6,5.027633906969392e-09
CCGT_AMMONIA,GERMANY,10,7,6.372525513493208e-09
CCGT_AMMONIA,GERMANY,10,8,1.467765491502632e-09
CCGT_AMMONIA,GERMANY,10,9,9.276353834589722e-09
CCGT_AMMONIA,GERMANY,10,10,2.354438592915962e-09
CCGT_AMMONIA,GERMANY,10,11,6.961301559041486e-09
CCGT_AMMONIA,GERMANY,10,12,1.337467195853453e-09
CCGT_AMMONIA,GERMANY,11,1,2.272272460621762e-09
CCGT_AMMONIA,GERMANY,11,2,1.123600317613774e-08
CCGT_AMMONIA,GERMANY,11,3,1.458587859751102e-08
CCGT_AMMONIA,GERMANY,11,4,6.200837080542439e-09
CCGT_AMMONIA,GERMANY,11,5,2.275431247598544e-09
CCGT_AMMONIA,GERMANY,11,6,5.027633362958974e-09
CCGT_AMMONIA,GERMANY,11,7,6.372525482710773e-09
CCGT_AMMONIA,GERMANY,11,8,1.467765526677093e-09
CCGT_AMMONIA,GERMANY,11,9,9.27635390667617e-09
CCGT_AMMONIA,GERMANY,11,10,2.354438589119918e-09
CCGT_AMMONIA,GERMANY,11,11,6.961301564751454e-09
CCGT_AMMONIA,GERMANY,11,12,1.33746715821148e-09
CCGT_AMMONIA,GERMANY,12,1,2.272272460885577e-09
CCGT_AMMONIA,GERMANY,12,2,1.12360031763095e-08
CCGT_AMMONIA,GERMANY,12,3,1.458587859105685e-08
CCGT_AMMONIA,GERMANY,12,4,6.20175671205554e-09
CCGT_AMMONIA,GERMANY,12,5,1.884391373220805e-09
CCGT_AMMONIA,GERMANY,12,6,5.027633013977939e-09
CCGT_AMMONIA,GERMANY,12,7,6.372526215607751e-09
CCGT_AMMONIA,GERMANY,12,8,1.467765582855666e-09
CCGT_AMMONIA,GERMANY,12,9,9.276354081783212e-09
CCGT_AMMONIA,GERMANY,12,10,2.354438590019196e-09
CCGT_AMMONIA,GERMANY,12,11,6.961301584745892e-09
CCGT_AMMONIA,GERMANY,12,12,1.33746719489381e-09
CCGT_AMMONIA,GERMANY,13,1,2.272272461077021e-09
CCGT_AMMONIA,GERMANY,13,2,1.123600317584182e-08
CCGT_AMMONIA,GERMANY,13,3,1.458587859732212e-08
CCGT_AMMONIA,GERMANY,13,4,6.202675364706306e-09
CCGT_AMMONIA,GERMANY,13,5,1.83915489182654e-09
CCGT_AMMONIA,GERMANY,13,6,5.027633268523429e-09
CCGT_AMMONIA,GERMANY,13,7,5.201172295270951e-09
CCGT_AMMONIA,GERMANY,13,8,1.456224204885023e-09
CCGT_AMMONIA,GERMANY,13,9,9.276354321125037e-09
CCGT_AMMONIA,GERMANY,13,10,2.354438591945577e-09
CCGT_AMMONIA,GERMANY,13,11,6.9613016453815e-09
CCGT_AMMONIA,GERMANY,13,12,1.33746718832605e-09
CCGT_AMMONIA,GERMANY,14,1,2.272272461178949e-09
CCGT_AMMONIA,GERMANY,14,2,1.123600317700976e-08
CCGT_AMMONIA,GERMANY,14,3,1.458587862222573e-08
CCGT_AMMONIA,GERMANY,14,4,6.203594486103232e-09
CCGT_AMMONIA,GERMANY,14,5,1.840130644075873e-09
CCGT_AMMONIA,GERMANY,14,6,5.027633307329271e-09
CCGT_AMMONIA,GERMANY,14,7,5.295330929927113e-09
