j,n,h,td,val
TS_DEC_ADVCOGEN_GAS,GERMANY,8,2,3.333239843189443e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,3,3.333521853362379e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,4,3.334691675926032e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,5,3.396325578966449e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,6,3.334522684726621e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,7,3.347859819106909e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,8,3.369575876973448e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,9,3.377951586396251e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,10,3.333737681384875e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,11,3.333477403037577e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,8,12,3.333451826926756e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,1,3.305845431596596e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,2,3.305642160522129e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,3,3.30596380801243e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,4,3.386165804516702e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,5,3.446843362302598e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,6,3.375317129685695e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,7,3.390811714681465e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,8,3.420962380293291e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,9,3.431079899450014e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,10,3.324403541532982e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,11,3.305914851041421e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,9,12,3.305884623664317e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,1,3.278504564431614e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,2,3.310763534662241e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,3,3.371675245600695e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,4,3.446409595283047e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,5,3.496446111970632e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,6,3.440129324849657e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,7,3.452339411745319e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,8,3.474962425612315e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,9,3.483324070131168e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,10,3.385687107549683e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,11,3.301830140893347e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,10,12,3.302966174498841e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,1,3.294313415040586e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,2,3.389116960851996e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,3,3.440275354691792e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,4,3.506026653584062e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,5,3.54396461856558e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,6,3.505570131836265e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,7,3.514784973671572e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,8,3.527600612097462e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,9,3.533400191971843e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,10,3.465909637892095e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,11,3.395660671345367e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,11,12,3.448498223281589e-09
TS_DEC_ADVCOGEN_GAS,GERMANY,12,1,3.394557927810131e-09
