st,n,h,td,val
COAL,GERMANY,3,6,2.530944862857565
COAL,GERMANY,3,7,2.530944866938799
COAL,GERMANY,3,8,2.530944866075811
COAL,GERMANY,3,9,2.530944866425003
COAL,GERMANY,3,10,8.76749128597342e-11
COAL,GERMANY,3,11,2.530944866846
COAL,GERMANY,3,12,6.094587005707903e-11
COAL,GERMANY,4,1,8.44316785363107e-11
COAL,GERMANY,4,2,2.53094486549362
COAL,GERMANY,4,3,2.530944863947059
COAL,GERMANY,4,4,2.530944866875804
COAL,GERMANY,4,5,0.7944053045547333
COAL,GERMANY,4,6,2.530944862920107
COAL,GERMANY,4,7,2.530944866943122
COAL,GERMANY,4,8,2.530944866105493
COAL,GERMANY,4,9,2.530944866432195
COAL,GERMANY,4,10,8.767926777344806e-11
COAL,GERMANY,4,11,2.530944866850797
COAL,GERMANY,4,12,6.095577309873138e-11
COAL,GERMANY,5,1,8.443587583203099e-11
COAL,GERMANY,5,2,2.530944865509185
COAL,GERMANY,5,3,2.530944863972998
COAL,GERMANY,5,4,2.530944866880951
COAL,GERMANY,5,5,0.9814229140883576
COAL,GERMANY,5,6,2.53094486298049
COAL,GERMANY,5,7,2.530944866947747
COAL,GERMANY,5,8,2.53094486613019
COAL,GERMANY,5,9,2.530944866439499
COAL,GERMANY,5,10,8.768360207968781e-11
COAL,GERMANY,5,11,2.530944866855967
COAL,GERMANY,5,12,6.096568922700558e-11
COAL,GERMANY,6,1,8.44400561966483e-11
COAL,GERMANY,6,2,2.53094486552455
COAL,GERMANY,6,3,2.530944863998162
COAL,GERMANY,6,4,2.530944866885446
COAL,GERMANY,6,5,1.072160815914962
COAL,GERMANY,6,6,2.530944863038203
COAL,GERMANY,6,7,2.530944866952099
COAL,GERMANY,6,8,2.530944866156581
COAL,GERMANY,6,9,2.5309448664469
COAL,GERMANY,6,10,8.768791824783654e-11
COAL,GERMANY,6,11,2.530944866860934
COAL,GERMANY,6,12,6.097561648315367e-11
COAL,GERMANY,7,1,8.44442220140739e-11
COAL,GERMANY,7,2,2.530944865539652
COAL,GERMANY,7,3,2.53094486402279
COAL,GERMANY,7,4,2.53094486689002
COAL,GERMANY,7,5,0.7748461831481406
COAL,GERMANY,7,6,2.530944863092412
COAL,GERMANY,7,7,2.530944866956338
COAL,GERMANY,7,8,2.530944866179799
COAL,GERMANY,7,9,2.530944866453857
COAL,GERMANY,7,10,8.76922188861055e-11
COAL,GERMANY,7,11,2.530944866865529
COAL,GERMANY,7,12,6.098555398402312e-11
COAL,GERMANY,8,1,8.444837576639012e-11
COAL,GERMANY,8,2,2.530944865554495
COAL,GERMANY,8,3,2.530944864047028
COAL,GERMANY,8,4,2.530944866894871
COAL,GERMANY,8,5,0.7920318884740416
COAL,GERMANY,8,6,2.530944863139547
