pt,n,h,td,val
CCGT_AMMONIA,GERMANY,14,5,5.628463496468762e-10
CCGT_AMMONIA,GERMANY,14,6,1.791818257732242e-09
CCGT_AMMONIA,GERMANY,14,7,1.690427882962018e-09
CCGT_AMMONIA,GERMANY,14,8,3.608332542686917e-10
CCGT_AMMONIA,GERMANY,14,9,2.976158590286015e-09
CCGT_AMMONIA,GERMANY,14,10,7.671209511056965e-10
CCGT_AMMONIA,GERMANY,14,11,2.214991280392804e-09
CCGT_AMMONIA,GERMANY,14,12,4.352371174603448e-10
CCGT_AMMONIA,GERMANY,15,1,7.402731397365371e-10
CCGT_AMMONIA,GERMANY,15,2,3.633951462336231e-09
CCGT_AMMONIA,GERMANY,15,3,4.791625740952497e-09
CCGT_AMMONIA,GERMANY,15,4,1.44617115477122e-09
CCGT_AMMONIA,GERMANY,15,5,5.628463528532136e-10
CCGT_AMMONIA,GERMANY,15,6,1.791817766849809e-09
CCGT_AMMONIA,GERMANY,15,7,1.72099740577858e-09
CCGT_AMMONIA,GERMANY,15,8,3.608332588756708e-10
CCGT_AMMONIA,GERMANY,15,9,2.976158929662153e-09
CCGT_AMMONIA,GERMANY,15,10,7.671209508761903e-10
CCGT_AMMONIA,GERMANY,15,11,2.214991319031536e-09
CCGT_AMMONIA,GERMANY,15,12,6.261520681031602e-10
CCGT_AMMONIA,GERMANY,16,1,7.402731397877429e-10
CCGT_AMMONIA,GERMANY,16,2,3.633951471913685e-09
CCGT_AMMONIA,GERMANY,16,3,4.791625692786392e-09
CCGT_AMMONIA,GERMANY,16,4,1.464297874111066e-09
CCGT_AMMONIA,GERMANY,16,5,5.628463680976361e-10
CCGT_AMMONIA,GERMANY,16,6,1.791818914659233e-09
CCGT_AMMONIA,GERMANY,16,7,1.752938989975305e-09
CCGT_AMMONIA,GERMANY,16,8,5.243199053688254e-10
CCGT_AMMONIA,GERMANY,16,9,2.976159052120406e-09
CCGT_AMMONIA,GERMANY,16,10,7.671209510058525e-10
CCGT_AMMONIA,GERMANY,16,11,2.214991347195328e-09
CCGT_AMMONIA,GERMANY,16,12,6.284411509147177e-10
CCGT_AMMONIA,GERMANY,17,1,7.402731398654714e-10
CCGT_AMMONIA,GERMANY,17,2,3.633951483363718e-09
CCGT_AMMONIA,GERMANY,17,3,4.791625361907582e-09
